tipo_cia,nombre_corto,primas_emitidas,disponibilidades,inversiones,inmuebles,deudas_total_aseg,deudas_con_asegurados_ac_reaseguros,deudas_neto,patrimonio_neto
Generales,IAPSER SEGUROS,48819264881,1039609471,138111869094,78646582570,44436833577,-1189093113,43247740464,174302355265
Generales,BERKLEY INT. SEGUROS,46902227523,672011267,121654736363,23645579242,47169290475,-4774329514,42394960961,77815930073
Generales,EL NORTE SEGUROS,46634158902,2310397686,45479264121,17403112368,23928607781,-1209825262,22718782519,38924012752
Generales,HDI SEGUROS,44867989809,726727275,31762894947,11336590822,28239629689,-9343033646,18896596043,23439821262
Generales,HORIZONTE SEGUROS,42407608561,1179233340,28881266643,10266381855,32206754444,-315673839,31891080605,20797200287
Generales,QUALIA SEGUROS,40407094783,1326195444,24100774019,0,3099332808,0,3099332808,25369987365
Generales,ATM SEGUROS,39629203154,4745534052,21528802523,4347135248,17328588745,0,17328588745,11359312016
Generales,PARANA SEGUROS,38664625287,995726799,26299784987,33169803156,22215714666,-1141501777,21074212889,36659281529
Generales,ASSURANT ARGENTINA,37675857837,5452759700,10929227728,0,2343723344,-308193505,2035529839,15581348684
Generales,BBVA SEGUROS,33197839112,827868368,64196148488,1832619582,8840649414,-665310964,8175338450,59581658795
Generales,CARUSO SEGUROS,32597177792,468165439,41785097892,7253102856,7323367367,0,7323367367,38129496649
Generales,LA PERSEVERANCIA SEGUROS,28167621068,1429662084,29409726750,11234579960,18819561425,0,18819561425,22518474269
Generales,INTEGRITY SEGUROS,26447547022,244728229,18983789660,14322600284,14949419092,-1108793247,13840625845,17873211940
Generales,CPA TUCUMAN,25702909307,132079516,8501579405,14809797375,14750780833,-2550000,14748230833,39955415066
Generales,SUPERVIELLE SEGUROS,24450714926,6476210,15867794894,2907503049,1820977741,-134937823,1686039918,17433607926
Generales,EXPERTA SEGUROS,23905552496,1316542186,12408465009,0,13054714189,-726893223,12327820966,7135272656
Generales,LIDERAR SEGUROS,22649289506,383876197,13636897320,12811809292,19897821453,0,19897821453,8831533992
Generales,SEGURCOOP,20425846562,3185245284,64303235497,1107864484,19263094326,-120401534,19142692792,50271949515
Generales,EVOLUCION SEGUROS,18569028372,1817279301,3483102319,13720427238,5606867155,-542628863,5064238292,22707827528
Generales,OPCION SEGUROS,17968137158,7877047,11467591720,5284307926,17760674995,-16079142119,1681532876,14121333257
Generales,PROVIDENCIA SEGUROS,17927362523,1582193164,5388564877,5741320481,7221744988,-80681951,7141063037,6521105747
Generales,VICTORIA SEGUROS,17517947191,389631280,10259570241,14403359461,7673409765,-753359861,6920049904,17667287161
Generales,SEGUROMETAL,17054466774,1163122119,24699271469,11980831221,11104528708,0,11104528708,27314176843
Generales,GALENO SEGUROS,16941904961,1827197221,40168186778,12962242916,21387054654,-3754828216,17632226438,35322316750
Generales,LA EQUITATIVA,16598946483,2806939342,10877414692,12603427645,12094599093,-444219149,11650379944,18071882054
Generales,BHN SEGUROS,13785005878,854412705,15697749569,0,635615115,0,635615115,11425625593
Generales,COFACE,13580297529,5921160926,17813739228,0,2453355899,-201352447,2252003452,12590184189
Generales,EL SURCO SEGUROS,12170562517,83275697,13617976698,2364910656,5917456498,-2610060,5914846438,6086185426
Generales,INSUR,10243360990,171858347,11133979676,0,2456887216,-1494364026,962523190,7808908349
Generales,HANSEATICA,8964429014,84264870,7306053773,5176101326,3567220328,-2679111089,888109239,11183090961
Generales,SAN PATRICIO SEGUROS,8527387444,46926742,3164204186,1914629225,3521468196,0,3521468196,2578567594
Generales,PRUDENCIA SEGUROS,8461196412,771031622,1343253237,5858373641,4379910200,-1914838328,2465071872,3546949449
Generales,LIBRA SEGUROS,7846515646,648708596,194417768,2860236584,3331394368,0,3331394368,6076025383
Generales,HAMBURGO SEGUROS,7831588867,483330340,10508790245,1651210829,2065469034,0,2065469034,9970528667
Generales,PROF SEGUROS,7659563541,1193346128,112349887,33554405656,11597079666,0,11597079666,26611319150
Generales,NATIVA SEGUROS,7572045286,485833160,11224444188,3380973589,1926872196,-1500000,1925372196,12834621908
Generales,LA NUEVA SEGUROS,7397091559,275597461,2367867569,20409445918,10221678234,0,10221678234,12454608210
Generales,NIVEL SEGUROS,7348512875,148217457,5969258401,4769529739,4841666117,-10392875,4831273242,6301219984
Generales,FIANZAS Y CREDITO,7319797162,177234090,8209351492,0,1116438561,-743169425,373269136,6673320658
Generales,AFIANZADORA LATINOAMER.,7286381043,322285322,5255642305,0,1850560259,-1078400929,772159330,3419663800
Generales,LATITUD SUR,7222285094,305174049,12400587588,7400909615,7305709662,0,7305709662,12304533877
Generales,DIGNA SEGUROS,7179401127,737899006,3737719648,824271935,1983009445,0,1983009445,2022224493
Generales,EDIFICAR SEGUROS,7022455354,272350151,17310396699,5645871713,2087025733,-10031676,2076994057,5535629205
Generales,AGROSALTA SEGUROS,6928729462,4238758678,78301699361,27690859294,24579835911,-174836,24579661075,98167886492
Generales,METROPOL SEGUROS,6673421285,567096416,695001849,2423425957,2114240642,0,2114240642,2041123832
Generales,ACG,6602762563,1245412297,12726510541,0,8321868591,-3471164135,4850704456,10427219926
Generales,COPAN SEGUROS,6531673254,59695140,7992167765,13590407790,5175165616,-256977392,4918188224,17665192904
Generales,COLON SEGUROS,5431252846,14746404,2005915485,0,405533122,-61480016,344053106,2266750372
Generales,PREMIAR,5371671668,471395541,2694966095,628423109,378445356,0,378445356,1767726087
Generales,CREDITO Y CAUCION,5248820830,703025308,3429373020,558993953,1591405824,-1098310556,493095268,2409726020
Generales,NOBLE SEGUROS,4626993549,1994217418,4693273433,2626949338,6840319329,-1305121433,5535197896,4158783014
Generales,INSTITUTO DE SEGUROS,4505977286,760537662,13992538148,0,8433617908,-39913780,8393704128,7393875276
Generales,EL PROGRESO SEGUROS,4278072058,131329461,1052208111,9531109312,2667629282,-24789880,2642839402,6994131630
Generales,ALBACAUCION,3909768048,246204112,3210141678,1956469740,1048032143,-529058757,518973386,4138432683
Generales,INST. ASEG. MERCANTIL,3361254832,216227992,2794138153,4385626042,722203744,-8426385,713777359,5422462878
Generales,ANTARTIDA SEGUROS,3316728953,285568232,860610311,7879165181,5880267227,0,5880267227,1890646097
Generales,TUTELAR SEGUROS,3187440193,153261524,5572540752,1409193537,5226455718,-2869505690,2356950028,3537860159
Generales,CIA. ASEGURADORA DEL SUR,2780381274,142194480,2288045465,0,1729403492,-1671085547,58317945,2173685495
Generales,WORANZ,2592273352,19342145,1422707714,0,238754390,-31254523,207499867,446458104
Generales,GESTION SEGUROS,2458967248,236211281,2632544416,0,6533386224,-5815650224,717736000,2923161404
Generales,ASSEKURANSA,2306214920,1393261749,2169600169,970145102,865734741,-340684387,525050354,3471521540
Generales,SEGUROS MEDICOS,2098799437,88318814,8035585253,1588228788,6642482291,0,6642482291,3269689644
Generales,ASEG. DE CAUCIONES,2095935614,276545641,2126910403,5541862594,6381364035,-2059904032,4321460003,3067057829
Generales,TESTIMONIO,1749015729,68985893,3134010387,2297677922,1851624028,-942883742,908740286,3652026155
Generales,PACIFICO SEGUROS,1748165867,27935844,945116636,0,141551742,-22172606,119379136,947382090
Generales,CAMINOS PROTEGIDOS,1575081216,36468866,4170958790,7142294602,584251472,0,584251472,10549989731
Generales,COSENA SEGUROS,1555938190,102039757,507662601,2323141738,10480308,0,10480308,3129281475
Generales,CIA. DE SEG. DE JUJUY,1511782930,231057713,5692912300,0,130138740,0,130138740,5744558811
Generales,LUZ Y FUERZA,1383505719,24040246,3093371604,2480910971,763131651,-2436050,760695601,4904029037
Generales,ARGOS,1245195763,997305,3642888740,7459978525,2282463784,0,2282463784,8448528148
Generales,NRE SEGUROS,1089292079,90658227,1441089709,0,360923875,0,360923875,1159548484
Generales,FINISTERRE SEGUROS,962474230,16938,120163027,4572676556,2378427862,0,2378427862,1493555187
Generales,SUMICLI,69421818,4574347,457957216,890976907,7205935,0,7205935,1384358900
Generales,CONFLUENCIA,62745825,19751900,890980115,1423507938,16713988,0,16713988,2291644209
Generales,SOBERANA SEGUROS PATRIMONIALES,36741982,13875353,10219152,294555896,839308,0,839308,2076937871
Generales,EUROAMERICA,27797130,41722292,3106614025,3552378198,2897172,0,2897172,6718831683
Generales,NSA SEGUROS,18145385,7193476,219337911,0,1597172,0,1597172,219470143
Generales,COMARSEG,9790929,5006,347451645,470460421,3648215,0,3648215,768706518
Generales,LATIN AMERICAN,5735798,7199705,336902713,0,8410878,0,8410878,264650352
Generales,ASEG. DE BIENES Y SERVICIOS,5344073,3500568,136966264,276833119,0,0,0,415096027
Generales,WARRANTY,148176,15000,35160369,676729309,43415751,0,43415751,667163573
Generales,LA DULCE,0,2661928055,7307054712,1819478050,0,0,0,17169859941
Generales,ASOCIACION MUTUAL DAN,0,101901719,5988696319,4164167856,0,0,0,9759207068
Generales,LIDER MOTOS,0,28803955,414226408,0,0,0,0,443804334
M.T.P.P.,PROTECCION MUTUAL,9622619379,649781102,15291421928,8424006201,10577582467,0,10577582467,19827207628
M.T.P.P.,MUTUAL RIVADAVIA,5034066170,180561312,32597615531,6851861938,2929878209,0,2929878209,42572371399
M.T.P.P.,ARGOS MUTUAL,4858717899,161136,20303458846,5267052131,13335980742,0,13335980742,12874240557
M.T.P.P.,METROPOL MUTUOS,2810845214,65316613,7671633561,1072557366,1815899022,0,1815899022,10636978510
M.T.P.P.,GARANTIA MUTUAL,2416180160,86735804,15777821329,1578845394,6325836541,0,6325836541,12322321260
Retiro,LA ESTRELLA RETIRO,43401817354,152989898,425306795439,2927731254,1112857238,0,1112857238,54528305423
Retiro,HSBC LIFE RETIRO,19495135299,2884037787,355481888451,0,667355258,0,667355258,96241332488
Retiro,NACION RETIRO,13101552766,112594577,429949091022,0,2025780307,0,2025780307,108146337094
Retiro,SAN CRISTOBAL RETIRO,12829034520,2231339007,143217418929,13537069209,194800640,0,194800640,35014970893
Retiro,ORIGENES RETIRO,12045650771,1082113435,819208076352,1849986944,6167185010,0,6167185010,79249804379
Retiro,LA SEGUNDA RETIRO,9067755678,112943314,107479443281,0,335629472,0,335629472,20397546569
Retiro,PREVENCION RETIRO,3509480217,189848012,15007717935,0,28426396,0,28426396,2186941600
Retiro,IAPSER RETIRO,1351692220,240064408,12985467447,11284978334,2785115,0,2785115,15009150934
Retiro,SWISS MEDICAL RETIRO,1110332918,15960739,72878889492,0,614207326,0,614207326,11037439499
Retiro,BINARIA RETIRO,951964841,96422401,60909885099,0,1228657758,0,1228657758,7916931656
Retiro,FEDERACION PATRONAL RET.,559009074,92419279,4085227950,0,0,0,0,3115646335
Retiro,CREDICOOP RETIRO,400912702,2684098030,74778697863,7981036066,370531127,0,370531127,36973204066
Retiro,GALICIA RETIRO,75862625,64737216,5633003470,0,90000,0,90000,1201793331
Retiro,SOLVENCIA RETIRO,1947089,99657067,1711579853,1465499071,0,0,0,3270127707
Retiro,CAJA RETIRO,738910,334075,601178494,0,31375,0,31375,488402978
Retiro,PROYECCIÓN RETIRO,0,6700366,18769195443,0,26357055,0,26357055,12145314136
Retiro,ZURICH RETIRO,-5,16791507,1434129601,0,0,0,0,1552085764
Vida,ZURICH INT. LIFE,230638168123,23364610428,1274088521117,51878515752,9691825852,-1840268864,7851556988,71661401218
Vida,LIFE SEGUROS,106248230310,406583476,212321639103,4499846927,16454400471,-1054041643,15400358828,108847608704
Vida,PRUDENTIAL SEGUROS,45550135000,244226782,477590608017,5499448994,26131691536,-293574581,25838116955,92287170160
Vida,INSTITUTO DE SALTA,22584290050,897455888,10005725553,7908746407,1683707168,-17775000,1665932168,15747774669
Vida,SWISS MEDICAL VIDA,20711536046,74659491,78097251483,2156582952,3962207329,-534589737,3427617592,17899731354
Vida,HSBC LIFE,19378508363,1971145795,234302120088,0,7105959169,-1716564324,5389394845,66982815299
Vida,LA SEGUNDA PERSONAS,19362692147,157294967,44826476113,2725460154,8680613199,-114167875,8566445324,39135488870
Vida,SOL NACIENTE SEGUROS,17033196030,433652311,4355782071,12723307393,1729762842,0,1729762842,18631213984
Vida,STELLANTIS INSURANCE,16984778276,791276058,26865026733,0,2713432298,0,2713432298,25953951845
Vida,CNP SEGUROS,13715012696,127240372,50221680469,5545785332,2802647458,-209665299,2592982159,28850830901
Vida,BINARIA VIDA,11931408737,219564674,98491163411,0,1774693945,-79513157,1695180788,35763765854
Vida,PROVINCIA VIDA,10355395781,5210611,41575755428,0,565633006,-235514,565397492,27410989424
Vida,BHN VIDA,10302622852,750345258,18314583551,0,854472489,0,854472489,14025944301
Vida,SMSV SEGUROS,10254908498,48541536,19831942128,2336356061,3180749781,-243954596,2936795185,13126642997
Vida,MAÑANA SEGUROS,7658787216,735928298,184065056,2110138976,936937929,0,936937929,2563419146
Vida,BIND SEGUROS,7528925507,46171635,3232831903,921694589,630099749,0,630099749,3850446822
Vida,RCI PERSONAS,5673266594,570997616,5613399788,0,1897370566,0,1897370566,4102213726
Vida,MAPFRE ARGENTINA VIDA,4582477186,22683755,11988984898,0,1613495443,-108960578,1504534865,11639605483
Vida,TRES PROVINCIAS,3316220231,125539497,11608801,1219040496,107851530,-14755538,93095992,1289224975
Vida,AR VIDA,2127968926,54514572,710577245,0,292220904,-9319730,282901174,618529589
Vida,BENEFICIO,2126965110,83808553,2776309889,181211512,389142687,-31142911,357999776,2714671330
Vida,PREVINCA SEGUROS,1800410062,89108474,1505883159,5504588824,136017061,-2033088,133983973,6199293686
Vida,CERTEZA SEGUROS,1538786617,297774722,2760074645,593985069,141299217,0,141299217,3355305220
Vida,EQUIDAD,1526851988,48481901,280068705,1502993926,479717352,0,479717352,1396582420
Vida,BONACORSI,1484829738,319483290,613579882,1694078145,0,0,0,3240789852
Vida,SENTIR SEGUROS,1138064795,60331960,134462039,3918329491,3084690,0,3084690,4473953080
Vida,SAN GERMAN SEGUROS,1026155971,637655314,2914805,0,167852889,-2200000,165652889,650896348
Vida,PIEVE SEGUROS,924644587,4406227,1324812575,359399098,14607135,0,14607135,1630342146
Vida,ANTICIPAR,761863603,20118370,78236689,1445662394,3362430,-1500,3360930,1513721035
Vida,PLENARIA VIDA,697744712,11188035,1944646502,497755281,81034557,-62500,80972057,2350909568
Vida,FEDERADA SEGUROS,686033267,9571122,674480275,298166463,65537402,-71250,65466152,982162027
Vida,INCLUIR PERSONAS,614368158,2498623,272390703,0,64174469,0,64174469,368358521
Vida,SANTALUCIA,252235503,36707433,10395122,930333256,26945455,0,26945455,938269944
Vida,CPSM BS. AS.,249670093,16917568,18555085917,0,54260141,0,54260141,18525076626
Vida,PROFUTURO VIDA,215731857,8554699,550776633,0,35253164,0,35253164,672092669
Vida,CRUZ SUIZA,197025420,4685365,188979327,0,45415967,-25772982,19642985,148464973
Vida,CIA. MERCANTIL ASEG.,175742131,129356498,158786308,3117157890,16700956,0,16700956,3390449631
Vida,SAN MARINO,134169992,2930438,241428000,235238106,16337895,0,16337895,445343286
Vida,LA PREVISORA,77437745,15072066,58597490,1361125643,0,0,0,1431944245
Vida,OMINT SEGUROS,71218274,734750,332808726,0,43801967,-16574953,27227014,249158232
Vida,SANTISIMA TRINIDAD VIDA,67534147,1434935,126486771,1931267149,458300,0,458300,2090232183
Vida,SOCIAL SAN JUAN,52845761,14127008,66940000,0,318302,0,318302,77982529
Vida,ESENCIA SEGUROS,47542643,984042,362754443,0,3106827,0,3106827,364295128
Vida,LA TERRITORIAL VIDA Y SALUD,21819222,6062908,105487513,1062427404,509213,0,509213,951791339
